,tweet_id,name,score,dog_category,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1583,675006312288268288,Mollie,1.0,pupper,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True
1584,675003128568291329,Laela,1.2,,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True
1585,674805413498527744,None,1.0,,English_springer,0.594467,True,cocker_spaniel,0.389994,True,Welsh_springer_spaniel,0.00709611,True
1586,674800520222154752,Tedders,1.1,,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,dingo,0.00919567,False
1587,674790488185167872,None,1.3,,Labrador_retriever,0.8019029999999999,True,Chesapeake_Bay_retriever,0.193575,True,Rottweiler,0.00119305,True
1588,674788554665512960,Maggie,0.9,,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,Maltese_dog,0.134229,True
1589,674781762103414784,None,0.8,,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False
1590,674774481756377088,Superpup,1.1,pupper,Chihuahua,0.407016,True,French_bulldog,0.30997800000000003,True,Siamese_cat,0.227677,False
1591,674767892831932416,None,1.2,,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False
1592,674764817387900928,None,1.0,,Samoyed,0.634695,True,Arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True
1593,674752233200820224,None,1.2,,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True
1594,674743008475090944,Sophie,1.0,,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True
1595,674739953134403584,None,1.1,,Dandie_Dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True
1596,674670581682434048,Jeb,0.9,,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.07796610000000001,True
1597,674664755118911488,Rodman,1.0,pupper,African_crocodile,0.330625,False,American_alligator,0.0753557,False,mink,0.0574807,False
1598,674646392044941312,None,0.8,,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,Labrador_retriever,0.016052200000000003,True
1599,674644256330530816,None,1.1,,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True
1600,674638615994089473,None,1.2,pupper,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True
1601,674468880899788800,Louis,1.3,,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True
1602,674447403907457024,None,1.0,pupper,Brabancon_griffon,0.409909,True,malinois,0.244649,True,bull_mastiff,0.07481950000000001,True
1603,674436901579923456,Bailey,0.9,,acorn_squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True
1604,674422304705744896,Ava,1.2,,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False
1605,674416750885273600,Jonah,1.0,,Chihuahua,0.28720100000000004,True,Boston_bull,0.25092,True,whippet,0.141012,True
1606,674410619106390016,Lenny,1.0,,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True
1607,674394782723014656,Gary,0.8,,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True
1608,674372068062928900,Chesney,1.0,,seashore,0.34612600000000004,False,American_alligator,0.106404,False,sandbar,0.0493491,False
1609,674318007229923329,Lennon,0.8,pupper,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
1610,674307341513269249,life,1.2,,,,,,,,,,
1611,674291837063053312,Kenny,1.1,,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
1612,674271431610523648,None,1.0,,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True
1613,674269164442398721,Bob,0.8,,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True
1614,674262580978937856,Gus,0.9,pupper,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True
1615,674255168825880576,Bobbay,1.0,,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True
1616,674082852460433408,a,1.1,,Pomeranian,0.666957,True,Shetland_sheepdog,0.028019400000000003,True,ski_mask,0.0206827,False
1617,674075285688614912,Mitch,1.1,,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True
1618,674053186244734976,Stanley,1.0,,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True
1619,674051556661161984,Lucy,1.0,,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False
1620,674042553264685056,None,1.2,,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True
1621,674038233588723717,Kaiya,1.2,pupper,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True
1622,674036086168010753,Daisy,0.9,,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True
1623,674024893172875264,None,1.0,,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False
1624,674019345211760640,Acro,1.0,,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True
1625,674014384960745472,Aiden,1.1,,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True
1626,674008982932058114,None,1.0,,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False
1627,673956914389192708,one,1.0,pupper,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True
1628,673919437611909120,Obie,1.1,pupper,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True
1629,673887867907739649,None,1.0,,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True
1630,673711475735838725,None,1.0,,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True
1631,673709992831262724,None,1.2,,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True
1632,673708611235921920,Riley,1.2,,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True
1633,673707060090052608,Raymond,1.0,pupper,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True
1634,673705679337693185,Dot,0.8,,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True
1635,673697980713705472,Pickles,0.8,pupper,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False
1636,673689733134946305,None,1.1,,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False
1637,673688752737402881,Larry,0.9,,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True
1638,673686845050527744,George,1.1,,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True
1639,673680198160809984,Shnuggles,1.3,,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True
1640,673662677122719744,Kendall,1.2,,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True
1641,673656262056419329,Albert,1.0,pupper,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
1642,673636718965334016,a,1.0,,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True
1643,673612854080196609,Jeffri,0.7,pupper,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False
1644,673583129559498752,Sandy,1.1,,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True
1645,673580926094458881,None,0.8,,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True
1646,673576835670777856,None,0.7,,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False
1647,673363615379013632,None,1.1,pupper,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False
1648,673359818736984064,Steve,0.8,,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True
1649,673355879178194945,Koda,1.1,,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True
1650,673352124999274496,None,1.2,,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True
1651,673350198937153538,Bella,0.9,,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True
1652,673345638550134785,Gerald,0.7,,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True
1653,673343217010679808,None,1.1,,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True
1654,673342308415348736,Django,1.0,pupper,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True
1655,673320132811366400,Frankie,1.1,,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
1656,673317986296586240,None,1.0,,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True
1657,673295268553605120,Eve,1.1,pupper,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True
1658,673270968295534593,Mac,1.1,,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True
1659,673240798075449344,None,0.6,,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True
1660,673213039743795200,Dexter,1.0,,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True
1661,673148804208660480,Fletcher,0.8,pupper,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False
1662,672997845381865473,Kenzie,1.2,,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False
1663,672995267319328768,Pumpkin,0.8,,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True
1664,672988786805112832,Schnozz,1.0,pupper,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True
1665,672984142909456390,None,0.9,,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False
1666,672975131468300288,Chuckles,1.0,pupper,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True
1667,672970152493887488,Chet,0.7,pupper,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False
1668,672968025906282496,Gustaf,1.1,,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
1669,672964561327235073,Terry,1.0,,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True
1670,672902681409806336,Jimison,0.9,,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False
1671,672898206762672129,Cheryl,1.1,,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False
1672,672884426393653248,None,0.6,,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False
1673,672877615439593473,Oscar,0.8,,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True
1674,672834301050937345,Ed,1.0,,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False
1675,672828477930868736,Jerry,0.9,,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False
1676,672640509974827008,Leonidas,0.9,,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
1677,672622327801233409,None,1.2,pupper,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
1678,672614745925664768,Norman,0.6,pupper,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False
1679,672609152938721280,Caryl,0.9,,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False
1680,672604026190569472,a,1.1,,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False
1681,672594978741354496,Scott,0.9,pupper,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
1682,672591762242805761,Taz,1.0,,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
1683,672591271085670400,None,0.8,,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False
1684,672538107540070400,Darby,0.7,,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False
1685,672523490734551040,None,1.0,,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
1686,672488522314567680,Jackie,1.0,,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
1687,672482722825261057,light,1.0,,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True
1688,672481316919734272,Jazz,1.2,pupper,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
1689,672475084225949696,Buddy,0.8,,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False
1690,672466075045466113,Franq,1.2,,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
1691,672272411274932228,Pippin,1.1,,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False
1692,672267570918129665,None,1.0,,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
1693,672264251789176834,Kreg,1.0,,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True
1694,672256522047614977,None,0.8,,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False
1695,672254177670729728,Rolf,1.1,pupper,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
1696,672248013293752320,None,1.2,,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
1697,672245253877968896,Snickers,1.2,,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True
1698,672239279297454080,Ridley,0.7,,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
1699,672222792075620352,Cal,0.9,,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
1700,672205392827572224,Opal,0.9,pupper,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True
1701,672169685991993344,Bradley,1.0,,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
1702,672160042234327040,Bubba,0.8,pupper,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
1703,672139350159835138,None,1.2,,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False
1704,672125275208069120,just,1.1,,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False
1705,672095186491711488,Tuco,0.9,,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
1706,672082170312290304,Patch,1.1,,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False
1707,672068090318987265,Gizmo,0.7,,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
1708,671896809300709376,Lola,1.0,,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
1709,671891728106971137,Mojo,1.1,,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
1710,671882082306625538,Batdog,1.1,,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False
1711,671874878652489728,Mia,1.0,,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False
1712,671866342182637568,Dylan,1.0,,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True
1713,671855973984772097,None,0.8,,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False
1714,671789708968640512,space,1.3,,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False
1715,671768281401958400,None,1.0,,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
1716,671763349865160704,Mark,0.9,,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False
1717,671744970634719232,None,0.6,,ice_bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False
1718,671743150407421952,a,1.1,,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False
1719,671735591348891648,Oscar,1.1,,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False
1720,671561002136281088,the,1.3,,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
1721,671547767500775424,Marley,1.0,,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False
1722,671544874165002241,None,0.6,,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False
1723,671542985629241344,JD,1.0,,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True
1724,671538301157904385,Baxter,0.8,,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False
1725,671536543010570240,Reginald,0.9,,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True
1726,671533943490011136,None,0.6,,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False
1727,671528761649688577,Jax,1.0,,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
1728,671520732782923777,Alejandro,1.0,,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False
1729,671518598289059840,Scruffers,0.9,,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
1730,671511350426865664,Hammond,0.8,,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False
1731,671504605491109889,Charlie,1.1,,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True
1732,671497587707535361,Pip,1.1,,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False
1733,671488513339211776,Julius,0.8,,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False
1734,671486386088865792,Malcolm,1.0,,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False
1735,671485057807351808,Penelope,1.1,,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True
1736,671390180817915904,None,0.7,,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False
1737,671362598324076544,Tanner,1.1,,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False
1738,671357843010908160,None,0.9,,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True
1739,671355857343524864,Lou,1.0,,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True
1740,671347597085433856,Lola,0.9,,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False
1741,671186162933985280,Sparky,1.0,,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True
1742,671182547775299584,None,1.2,,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True
1743,671166507850801152,Herm,1.0,,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False
1744,671163268581498880,None,0.8,,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True
1745,671154572044468225,Holly,0.8,,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True
1746,671151324042559489,None,1.2,,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True
1747,671147085991960577,a,0.9,,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True
1748,671141549288370177,None,0.9,,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True
1749,671138694582165504,None,1.0,,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
1750,671134062904504320,Clarence,0.8,,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
1751,671115716440031232,Phred,0.6,,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False
1752,671109016219725825,Toby,0.8,,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True
1753,670995969505435648,None,1.2,,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True
1754,670840546554966016,Colby,1.0,,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False
1755,670833812859932673,Jett,0.7,,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True
1756,670832455012716544,Amy,1.0,,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False
1757,670823764196741120,Remington,1.2,,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
1758,670822709593571328,None,1.0,,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
1759,670815497391357952,Sage,1.0,,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
1760,670811965569282048,Maggie,1.0,,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
1761,670807719151067136,Andy,1.1,,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
1762,670804601705242624,Mason,1.0,,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
1763,670803562457407488,None,1.0,,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
1764,670797304698376195,Trigger,1.1,,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True
1765,670792680469889025,Antony,0.7,,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True
1766,670789397210615808,None,0.9,,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
1767,670786190031921152,Creg,0.8,,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True
1768,670780561024270336,Traviss,0.7,,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False
1769,670778058496974848,None,1.0,,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True
1770,670764103623966721,Vincent,1.0,,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
1771,670755717859713024,Gin,0.9,,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True
1772,670733412878163972,Jerry,0.8,,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
1773,670727704916926465,Jeffrie,1.0,,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False
1774,670717338665226240,None,1.2,,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
1775,670704688707301377,Danny,0.6,,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True
1776,670691627984359425,Ester,0.8,,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True
1777,670679630144274432,Pluto,0.8,,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
1778,670676092097810432,Bloo,0.8,,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
1779,670668383499735048,Phineas,1.0,,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False
1780,670474236058800128,None,1.0,,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False
1781,670468609693655041,Edd,1.0,,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False
1782,670465786746662913,None,0.7,,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False
1783,670452855871037440,None,1.1,,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True
1784,670444955656130560,Paull,1.0,,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
1785,670442337873600512,Koda,1.1,,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
1786,670435821946826752,None,1.0,,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True
1787,670434127938719744,Hank,0.8,,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
1788,670433248821026816,Sam,1.0,,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False
1789,670428280563085312,Willy,1.1,,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
1790,670427002554466305,a,0.9,,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True
1791,670421925039075328,Herb,1.2,,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False
1792,670420569653809152,Damon,1.0,,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False
1793,670417414769758208,None,0.6,,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False
1794,670411370698022913,Scooter,1.2,,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
1795,670408998013820928,Peanut,1.0,,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
1796,670403879788544000,Nigel,1.0,,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
1797,670385711116361728,Larry,0.8,,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
1798,670374371102445568,Daisy,1.2,,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True
1799,670361874861563904,a,0.9,,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False
1800,670338931251150849,Butters,1.0,,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True
1801,670319130621435904,None,1.1,,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
1802,670303360680108032,a,0.9,,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False
1803,670290420111441920,Sandra,1.1,,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
